STUDY_ID,FILE_PATH
693,data_extraction_biotime_top100/study_693.csv
527,data_extraction_biotime_top100/study_527.csv
108,data_extraction_biotime_top100/study_108.csv
166,data_extraction_biotime_top100/study_166.csv
110,data_extraction_biotime_top100/study_110.csv
180,data_extraction_biotime_top100/study_180.csv
217,data_extraction_biotime_top100/study_217.csv
172,data_extraction_biotime_top100/study_172.csv
213,data_extraction_biotime_top100/study_213.csv
597,data_extraction_biotime_top100/study_597.csv
148,data_extraction_biotime_top100/study_148.csv
169,data_extraction_biotime_top100/study_169.csv
559,data_extraction_biotime_top100/study_559.csv
560,data_extraction_biotime_top100/study_560.csv
846,data_extraction_biotime_top100/study_846.csv
848,data_extraction_biotime_top100/study_848.csv
558,data_extraction_biotime_top100/study_558.csv
831,data_extraction_biotime_top100/study_831.csv
214,data_extraction_biotime_top100/study_214.csv
119,data_extraction_biotime_top100/study_119.csv
374,data_extraction_biotime_top100/study_374.csv
195,data_extraction_biotime_top100/study_195.csv
121,data_extraction_biotime_top100/study_121.csv
163,data_extraction_biotime_top100/study_163.csv
428,data_extraction_biotime_top100/study_428.csv
430,data_extraction_biotime_top100/study_430.csv
634,data_extraction_biotime_top100/study_634.csv
702,data_extraction_biotime_top100/study_702.csv
555,data_extraction_biotime_top100/study_555.csv
377,data_extraction_biotime_top100/study_377.csv
196,data_extraction_biotime_top100/study_196.csv
178,data_extraction_biotime_top100/study_178.csv
507,data_extraction_biotime_top100/study_507.csv
162,data_extraction_biotime_top100/study_162.csv
288,data_extraction_biotime_top100/study_288.csv
182,data_extraction_biotime_top100/study_182.csv
568,data_extraction_biotime_top100/study_568.csv
278,data_extraction_biotime_top100/study_278.csv
247,data_extraction_biotime_top100/study_247.csv
784,data_extraction_biotime_top100/study_784.csv
86,data_extraction_biotime_top100/study_86.csv
67,data_extraction_biotime_top100/study_67.csv
78,data_extraction_biotime_top100/study_78.csv
69,data_extraction_biotime_top100/study_69.csv
630,data_extraction_biotime_top100/study_630.csv
375,data_extraction_biotime_top100/study_375.csv
655,data_extraction_biotime_top100/study_655.csv
183,data_extraction_biotime_top100/study_183.csv
918,data_extraction_biotime_top100/study_918.csv
645,data_extraction_biotime_top100/study_645.csv
596,data_extraction_biotime_top100/study_596.csv
557,data_extraction_biotime_top100/study_557.csv
571,data_extraction_biotime_top100/study_571.csv
354,data_extraction_biotime_top100/study_354.csv
192,data_extraction_biotime_top100/study_192.csv
768,data_extraction_biotime_top100/study_768.csv
565,data_extraction_biotime_top100/study_565.csv
556,data_extraction_biotime_top100/study_556.csv
833,data_extraction_biotime_top100/study_833.csv
232,data_extraction_biotime_top100/study_232.csv
570,data_extraction_biotime_top100/study_570.csv
642,data_extraction_biotime_top100/study_642.csv
191,data_extraction_biotime_top100/study_191.csv
200,data_extraction_biotime_top100/study_200.csv
644,data_extraction_biotime_top100/study_644.csv
68,data_extraction_biotime_top100/study_68.csv
521,data_extraction_biotime_top100/study_521.csv
635,data_extraction_biotime_top100/study_635.csv
373,data_extraction_biotime_top100/study_373.csv
431,data_extraction_biotime_top100/study_431.csv
171,data_extraction_biotime_top100/study_171.csv
113,data_extraction_biotime_top100/study_113.csv
176,data_extraction_biotime_top100/study_176.csv
125,data_extraction_biotime_top100/study_125.csv
187,data_extraction_biotime_top100/study_187.csv
859,data_extraction_biotime_top100/study_859.csv
135,data_extraction_biotime_top100/study_135.csv
466,data_extraction_biotime_top100/study_466.csv
657,data_extraction_biotime_top100/study_657.csv
292,data_extraction_biotime_top100/study_292.csv
122,data_extraction_biotime_top100/study_122.csv
633,data_extraction_biotime_top100/study_633.csv
123,data_extraction_biotime_top100/study_123.csv
837,data_extraction_biotime_top100/study_837.csv
186,data_extraction_biotime_top100/study_186.csv
45,data_extraction_biotime_top100/study_45.csv
189,data_extraction_biotime_top100/study_189.csv
797,data_extraction_biotime_top100/study_797.csv
365,data_extraction_biotime_top100/study_365.csv
117,data_extraction_biotime_top100/study_117.csv
562,data_extraction_biotime_top100/study_562.csv
372,data_extraction_biotime_top100/study_372.csv
569,data_extraction_biotime_top100/study_569.csv
824,data_extraction_biotime_top100/study_824.csv
741,data_extraction_biotime_top100/study_741.csv
432,data_extraction_biotime_top100/study_432.csv
709,data_extraction_biotime_top100/study_709.csv
128,data_extraction_biotime_top100/study_128.csv
798,data_extraction_biotime_top100/study_798.csv
832,data_extraction_biotime_top100/study_832.csv
